ticker,sector,date,avg_sent,neg_share,n_docs,text_volume,sent_mom,sent_vol
AAPL,Information Tech.,2022-08-08,1.1010733942384832e-06,0.0,1,0.6931471805599453,0.00047472643018409144,8.73089695596861e-06
AAPL,Information Tech.,2022-08-19,-1.6592253814451396e-05,1.0,1,0.6931471805599453,-0.0012143188450863818,9.35882035658502e-06
AAPL,Information Tech.,2022-10-27,-1.1889753295690753e-05,1.0,1,0.6931471805599453,-0.0007023528178251581,8.837519231751772e-06
AAPL,Information Tech.,2022-10-28,4.461183380044531e-06,0.0,1,0.6931471805599453,0.0012121278996346518,9.503846596837798e-06
AAPL,Information Tech.,2022-11-07,3.840243152808398e-06,0.0,1,0.6931471805599453,0.0007914319940027781,9.743274455342758e-06
AAPL,Information Tech.,2023-02-02,-1.592780063219834e-05,1.0,1,0.6931471805599453,-0.0012111899195588194,1.0538625846899812e-05
AAPL,Information Tech.,2023-02-03,2.0671427591878455e-06,0.0,1,0.6931471805599453,0.0009288819001085358,9.657773517444195e-06
AAPL,Information Tech.,2023-03-10,8.688774687470868e-05,0.0,1,0.6931471805599453,0.009037754380187835,4.037088247097688e-05
AAPL,Information Tech.,2023-05-04,-1.5958190488163382e-05,1.0,1,0.6931471805599453,-0.0032223893595073605,4.28219426011725e-05
AAPL,Information Tech.,2023-05-05,1.7058799812730285e-06,0.0,1,0.6931471805599453,-0.0010475948351995612,4.293636984502082e-05
AAPL,Information Tech.,2023-05-10,3.2461537102790317e-06,0.0,1,0.6931471805599453,-0.0008508801988682535,4.064069398411032e-05
AAPL,Information Tech.,2023-08-03,-1.4018940419191495e-05,1.0,1,0.6931471805599453,-0.0029608686986648536,4.256972265282559e-05
AAPL,Information Tech.,2023-08-04,2.1962391656416003e-06,0.0,1,0.6931471805599453,-0.0010176290766139573,9.55555059968346e-06
AAPL,Information Tech.,2023-11-02,-1.454410630685743e-05,1.0,1,0.6931471805599453,-0.0009978334696825186,9.146231705805762e-06
AAPL,Information Tech.,2023-11-03,1.2520018799477839e-06,0.0,1,0.6931471805599453,0.0005534956653718837,9.073899658282214e-06
AAPL,Information Tech.,2024-02-01,-1.690392309683375e-05,1.0,1,0.6931471805599453,-0.001253019270279765,9.315049602308038e-06
AAPL,Information Tech.,2024-02-02,9.729729981700075e-07,0.0,1,0.6931471805599453,0.0009376718753628666,9.467332600370359e-06
AAPL,Information Tech.,2024-02-28,-8.257937224698253e-06,1.0,1,0.6931471805599453,-0.00028525741527118953,8.47077930567317e-06
AAPL,Information Tech.,2024-05-02,-1.7988319086725824e-05,1.0,1,0.6931471805599453,-0.0010492120736671495,9.287834500468948e-06
AAPL,Information Tech.,2024-05-03,1.8937990944323246e-06,0.0,2,1.0986122886681098,0.0010078840000460332,9.453813216237703e-06
AAPL,Information Tech.,2024-08-01,-1.6094165403046645e-05,1.0,1,0.6931471805599453,-0.0008037483939915546,9.269501865860861e-06
AAPL,Information Tech.,2024-08-02,1.294019398301316e-06,0.0,1,0.6931471805599453,0.0009188749322674994,9.347071790125702e-06
AAPL,Information Tech.,2024-08-23,1.2935488484799862e-06,0.0,1,0.6931471805599453,0.0009124069492827402,1.0177067187242797e-05
AAPL,Information Tech.,2024-08-26,-2.251822479593102e-05,1.0,1,0.6931471805599453,-0.001659800136621925,1.1619396429612133e-05
AAPL,Information Tech.,2024-09-10,-0.029509304091334343,1.0,1,0.6931471805599453,-2.950247788676279,0.013192938502058094
AAPL,Information Tech.,2024-10-31,-1.6721234715078026e-05,1.0,1,0.6931471805599453,0.589234454794223,0.013192868480618652
AAPL,Information Tech.,2024-11-01,1.402192651767109e-06,0.0,1,0.6931471805599453,0.5910593389171481,0.01319288059627044
ABT,Health Care,2019-01-23,0.03340039402246475,0.0,1,0.6931471805599453,,
ABT,Health Care,2019-02-22,-8.724410145077854e-05,1.0,1,0.6931471805599453,,
ABT,Health Care,2019-02-25,3.447185008553788e-07,0.0,1,0.6931471805599453,-0.9999793043586889,0.0193088618360712
ABT,Health Care,2019-04-17,0.030625713989138603,0.0,1,0.6931471805599453,1.7579556861751653,0.01854249794245524
ABT,Health Care,2019-04-30,3.4387689993309323e-06,0.0,1,0.6931471805599453,-0.9997848725955116,0.017576944205645574
ABT,Health Care,2019-05-01,8.419998266617768e-06,0.0,1,0.6931471805599453,-0.9993415976183896,0.013704682803733456
ABT,Health Care,2019-06-25,1.5839541447348893e-06,0.0,1,0.6931471805599453,-0.6108550720546191,0.0136946945304524
ABT,Health Care,2019-07-17,0.028661692515015602,0.0,1,0.6931471805599453,1.759148918584175,0.016248914707031967
ABT,Health Care,2019-07-31,9.040879831445636e-07,0.0,1,0.6931471805599453,-0.9999237710762197,0.012816294878065142
ABT,Health Care,2019-09-10,-2.107125510519836e-06,1.0,1,0.6931471805599453,-0.5737314990392406,0.01281691516888086
ABT,Health Care,2019-10-15,-0.002588135190308094,1.0,1,0.6931471805599453,-0.8322233876288009,0.01315504673378616
ABT,Health Care,2019-10-16,0.1622220128774643,0.0,1,0.6931471805599453,1.759148918584175,0.0708046940316731
ABT,Health Care,2019-10-31,4.1958566043831524e-07,0.0,1,0.6931471805599453,-0.9999888582524598,0.0728459589754064
ABT,Health Care,2019-11-12,2.006630165851675e-05,0.0,1,0.6931471805599453,-0.9993714867911744,0.07284385992518999
ABT,Health Care,2019-11-13,1.5097552932274994e-06,0.0,1,0.6931471805599453,-0.9999527173831799,0.07284346355911622
ABT,Health Care,2019-11-19,1.5672772860853e-05,0.0,1,0.6931471805599453,-0.9995091701753909,0.0725436787013637
ABT,Health Care,2019-12-19,8.639881343697198e-06,0.0,1,0.6931471805599453,-0.9997337637645146,8.609639426505592e-06
ABT,Health Care,2020-01-08,-1.8164946595788933e-06,1.0,1,0.6931471805599453,-0.0011078154022925446,9.220178717983756e-06
ABT,Health Care,2020-01-22,0.08277203142642975,0.0,1,0.6931471805599453,1.759148918584175,0.03701409445210337
ABT,Health Care,2020-02-11,-2.2337917471304536e-06,1.0,1,0.6931471805599453,-1.000134897261926,0.03701451314244445
ABT,Health Care,2020-02-21,-5.947346153334365e-07,1.0,1,0.6931471805599453,-1.000035917268871,0.037016331409877784
ABT,Health Care,2020-02-27,1.7096808733185753e-06,0.0,1,0.6931471805599453,-0.9998967285003876,0.03701710599383772
ABT,Health Care,2020-04-16,0.1396186798810959,0.0,1,0.6931471805599453,1.759148918584175,0.06413493353738314
ABT,Health Care,2020-04-28,-6.657649646513164e-05,1.0,1,0.6931471805599453,-1.0014968437984906,0.062446946993563276
ABT,Health Care,2020-04-29,2.4617523308734235e-07,0.0,1,0.6931471805599453,-0.9999911797385772,0.06244666987993605
ABT,Health Care,2020-06-24,2.360634880460566e-06,0.0,1,0.6931471805599453,-0.9999154218460712,0.062446339658594245
ABT,Health Care,2020-07-16,0.1718202531337738,0.0,1,0.6931471805599453,1.759148918584175,0.08605914541637907
ABT,Health Care,2020-07-29,6.322530339275545e-07,0.0,1,0.6931471805599453,-0.999989847400909,0.07684744011226108
ABT,Health Care,2020-10-21,0.07438439875841141,0.0,1,0.6931471805599453,1.1653974879281632,0.07571587194555514
ABT,Health Care,2020-11-04,6.637897627115308e-07,0.0,1,0.6931471805599453,-0.9999865197301326,0.07571580404752187
ABT,Health Care,2020-11-12,-0.00020517973462119699,1.0,1,0.6931471805599453,-1.0041667914420316,0.07574959517075787
ABT,Health Care,2020-11-20,7.358063157880679e-06,0.0,1,0.6931471805599453,-0.9998504463377959,0.03328780868595999
ABT,Health Care,2021-01-27,0.09282872080802917,0.0,1,0.6931471805599453,1.759148918584175,0.04629089016025424
ABT,Health Care,2021-02-19,-1.0918202292486967e-05,1.0,2,1.0986122886681098,-1.0003268610431708,0.041537624250636195
ABT,Health Care,2021-04-20,0.16210032999515533,0.0,1,0.6931471805599453,1.759148918584175,0.07402236706473939
ABT,Health Care,2021-04-26,1.6693235011189245e-05,0.0,1,0.6931471805599453,-0.9996723222629896,0.07398409527925763
ABT,Health Care,2021-05-05,1.8350334585193195e-07,0.0,1,0.6931471805599453,-0.9999964010791967,0.07398533130279542
ABT,Health Care,2021-06-03,8.007486030692235e-05,0.0,1,0.6931471805599453,-0.998429504434984,0.07248386113541543
ABT,Health Care,2021-07-22,0.17588505148887634,0.0,1,0.6931471805599453,1.759148918584175,0.09267165454433224
ABT,Health Care,2021-08-04,4.82735799778311e-07,0.0,1,0.6931471805599453,-0.9999928606769337,0.07864729964348159
ABT,Health Care,2021-09-01,-0.00013232407218310982,1.0,1,0.6931471805599453,-1.003759580720889,0.07866399037849377
ABT,Health Care,2021-10-20,0.17588521540164948,0.0,1,0.6931471805599453,1.759148918584175,0.09634573621760316
ABT,Health Care,2021-11-03,2.6862187496590195e-07,0.0,1,0.6931471805599453,-0.9999961812944919,0.09636029212768563
ABT,Health Care,2021-12-10,-3.721037501236424e-06,1.0,1,0.6931471805599453,-1.00005290995506,0.07867340644831188
ABT,Health Care,2021-12-13,-8.33899830467999e-05,1.0,1,0.6931471805599453,-1.0023724045582518,0.07868278294036296
ABT,Health Care,2022-01-26,0.09701913595199585,0.0,1,0.6931471805599453,1.759148918584175,0.07978478875557164
ABT,Health Care,2022-02-18,-2.457401546962501e-05,1.0,2,1.0986122886681098,-1.0004503746032238,0.0434007462244493
ABT,Health Care,2022-02-22,-4.264025847078301e-06,1.0,1,0.6931471805599453,-1.0002200044468808,0.04340125229984345
ABT,Health Care,2022-04-20,0.19916631281375885,0.0,1,0.6931471805599453,1.759148918584175,0.08880888197221212
ABT,Health Care,2022-05-02,-6.6334854636807e-05,1.0,1,0.6931471805599453,-1.0011202440813576,0.08880603531031267
ABT,Health Care,2022-05-03,8.658463457322796e-08,0.0,1,0.6931471805599453,-0.9999985378676433,0.08908051770445585
ABT,Health Care,2022-07-20,0.19916634261608124,0.0,1,0.6931471805599453,1.759148918584175,0.10910076727349445
ABT,Health Care,2022-08-02,2.4376589635721757e-07,0.0,1,0.6931471805599453,-0.9999969396300834,0.10909994448137227
ABT,Health Care,2022-09-15,-0.00016979852807708085,1.0,1,0.6931471805599453,-1.002131719134434,0.0890962868855348
ABT,Health Care,2022-10-19,0.30446356534957886,0.0,1,0.6931471805599453,1.759148918584175,0.14289055304823547
ABT,Health Care,2022-10-21,1.5049881767481565e-06,0.0,1,0.6931471805599453,-0.9999850535607387,0.14289030316955473
ABT,Health Care,2022-11-01,1.5054268942549243e-07,0.0,1,0.6931471805599453,-0.9999985049245839,0.1361790374613443
ABT,Health Care,2022-12-09,6.333895726129413e-06,0.0,1,0.6931471805599453,-0.9998959253050342,0.13617835706178538
ABT,Health Care,2023-01-25,0.03525485098361969,0.0,1,0.6931471805599453,-0.4207254762789346,0.13309598137393858
ABT,Health Care,2023-02-17,-2.210541651948006e-06,0.5,2,1.0986122886681098,-1.0000325341453369,0.015765802876987586
ABT,Health Care,2023-04-19,0.009729803539812565,0.0,1,0.6931471805599453,0.2677677566100556,0.015270665536810245
ABT,Health Care,2023-05-02,-6.255890912143514e-05,1.0,1,0.6931471805599453,-0.9060344593160607,0.01527992574641145
ABT,Health Care,2023-05-04,2.2536927701821696e-07,0.0,1,0.6931471805599453,-0.8985018424399981,0.015280823349314802
ABT,Health Care,2023-06-12,-2.1541291062021628e-07,1.0,1,0.6931471805599453,-0.8984237501297797,0.004358623069394954
ABT,Health Care,2023-07-20,0.022537078708410263,0.0,1,0.6931471805599453,1.759148918584175,0.009939430199282596
ABT,Health Care,2023-08-03,1.3955627764516976e-07,0.0,1,0.6931471805599453,-0.6440727102815913,0.010085902020973854
ABT,Health Care,2023-10-18,0.02253754995763302,0.0,1,0.6931471805599453,1.759148918584175,0.012344168150861824
ABT,Health Care,2023-11-01,2.2083602857492224e-07,0.0,1,0.6931471805599453,-0.9014734799708889,0.012344168978499992
ABT,Health Care,2024-01-24,0.019034840166568756,0.0,1,0.6931471805599453,1.001988543748098,0.011791651436369469
ABT,Health Care,2024-01-29,-0.00017069528985302895,1.0,1,0.6931471805599453,-1.0133127237988868,0.011483350989711958
ABT,Health Care,2024-02-16,4.233074264448078e-07,0.0,1,0.6931471805599453,-0.8279987737904548,0.01148329983936446
ABT,Health Care,2024-04-17,0.01774834841489792,0.0,1,0.6931471805599453,0.9467880619337166,0.010115010901693892
ABT,Health Care,2024-04-29,-6.686092092422768e-05,1.0,1,0.6931471805599453,-0.7389488407937961,0.010127188429443037
ABT,Health Care,2024-05-01,-6.315953214652836e-05,1.0,1,0.6931471805599453,-0.7372370667769701,0.007971112477800557
ABT,Health Care,2024-05-02,1.9919380633837136e-07,0.0,1,0.6931471805599453,-0.34894120020737773,0.007951837022047143
ABT,Health Care,2024-07-18,0.023852316662669182,0.0,1,0.6931471805599453,1.759148918584175,0.011618725874438605
ABT,Health Care,2024-07-31,2.395141507349763e-07,0.0,1,0.6931471805599453,-0.8293929249509802,0.010681617847836106
ABT,Health Care,2024-10-16,0.024707885459065437,0.0,1,0.6931471805599453,1.759148918584175,0.013313672153250647
ABT,Health Care,2024-10-31,1.4779328694203286e-07,0.0,1,0.6931471805599453,-0.9699348466222091,0.013302091713489415
ABT,Health Care,2024-11-15,-6.813934305682778e-07,1.0,1,0.6931471805599453,-0.9712839118026294,0.013302252449210785
AIG,Financials,2019-01-15,-0.00021469269995577633,1.0,1,0.6931471805599453,,
AIG,Financials,2019-02-13,7.809137969161384e-06,0.0,1,0.6931471805599453,,
AIG,Financials,2019-02-15,2.4341847165487707e-05,0.0,1,0.6931471805599453,0.012778362815879518,0.00013349026997676232
AIG,Financials,2019-03-05,7.841857950552367e-06,0.0,1,0.6931471805599453,0.006868909622426145,0.00011427736479288328
AIG,Financials,2019-03-14,-0.0003144079237245023,1.0,1,0.6931471805599453,-0.02707329595068586,0.000156376961700478
AIG,Financials,2019-03-15,3.1814915928407572e-06,0.0,1,0.6931471805599453,0.01010030477118562,0.00014565707614073284
AIG,Financials,2019-05-06,4.1415132727706805e-06,0.0,1,0.6931471805599453,0.00583882310820627,0.0001452751710700958
AIG,Financials,2019-05-07,-2.111170942953322e-06,1.0,1,0.6931471805599453,0.005286907180561684,0.00014211148237354616
AIG,Financials,2019-05-21,3.877704330079723e-06,0.0,1,0.6931471805599453,0.006414855070033809,0.00014164678504461478
AIG,Financials,2019-08-07,-3.5483248211676255e-05,1.0,1,0.6931471805599453,0.0025580428882676642,1.7077053120619542e-05
AIG,Financials,2019-08-08,-5.412925929704215e-07,1.0,1,0.6931471805599453,0.00047374493988172617,1.6692805510300692e-05
AIG,Financials,2019-11-01,4.927232168938644e-07,0.5,2,1.0986122886681098,0.0006516022045843783,1.621011588239859e-05
AIG,Financials,2019-11-25,1.395244908053428e-06,0.0,1,0.6931471805599453,0.000814830174817871,1.6533754518833086e-05
AIG,Financials,2019-12-11,-0.00028257514350116253,1.0,1,0.6931471805599453,-0.02765233698312386,0.00012354047198924505
AIG,Financials,2019-12-18,-8.027534931898117e-06,1.0,1,0.6931471805599453,0.0055314808304274266,0.00012567997899537954
AIG,Financials,2020-02-13,5.389169928093906e-07,0.5,2,1.0986122886681098,0.005839011757302615,0.0001258039897889287
AIG,Financials,2020-02-21,-5.82124016546004e-07,1.0,1,0.6931471805599453,0.005705303464651479,0.00012568068908792526
AIG,Financials,2020-02-25,2.083767412841553e-06,0.0,1,0.6931471805599453,0.005993389552259032,0.00012576218155143984
AIG,Financials,2020-03-12,-5.454817710415227e-06,1.0,1,0.6931471805599453,0.005225760589837591,4.271557616086232e-06
AIG,Financials,2020-03-19,-4.9007576308213174e-05,1.0,1,0.6931471805599453,-0.004671921785757149,2.171899646720296e-05
AIG,Financials,2020-05-04,2.8036401999997906e-06,0.0,1,0.6931471805599453,0.0013288006925904483,2.2027776669741772e-05
AIG,Financials,2020-05-05,-6.839374577793933e-07,1.0,1,0.6931471805599453,0.0009347484626687219,2.2016902266908838e-05
AIG,Financials,2020-05-11,-4.784474640473491e-06,1.0,1,0.6931471805599453,0.0005267310132239801,2.1272131540602296e-05
AIG,Financials,2020-05-15,4.133912170800613e-06,0.0,1,0.6931471805599453,0.0015559345354176912,2.234989122848447e-05
AIG,Financials,2020-06-03,-1.4706465663039126e-06,1.0,1,0.6931471805599453,0.0008037040640829217,3.5521612121222624e-06
AIG,Financials,2020-08-03,5.651027095154859e-07,0.0,1,0.6931471805599453,5.654039682667644e-05,3.237544634116709e-06
AIG,Financials,2020-08-04,-5.308521622282569e-07,1.0,1,0.6931471805599453,-8.284340538011746e-06,3.2354788937628944e-06
AIG,Financials,2020-10-26,-2.1606460904877167e-06,1.0,1,0.6931471805599453,-0.00017432543927498045,2.473050842840984e-06
AIG,Financials,2020-11-05,3.110381385340588e-06,0.0,1,0.6931471805599453,0.00030030073730813456,2.0651539029779546e-06
AIG,Financials,2020-11-06,-4.452704160939902e-07,1.0,1,0.6931471805599453,-3.479382712612278e-05,1.9419212047894773e-06
AIG,Financials,2020-11-23,5.795331162516959e-06,0.0,1,0.6931471805599453,0.0005687588077307737,3.230814689807912e-06
AIG,Financials,2020-12-09,-3.0933124435250647e-06,1.0,1,0.6931471805599453,-0.00042471012193345814,3.729586685479711e-06
AIG,Financials,2020-12-30,-1.308593709836714e-06,1.0,1,0.6931471805599453,-0.0001949890429386869,3.5862674852152035e-06
AIG,Financials,2021-02-01,-8.937379607232288e-05,1.0,1,0.6931471805599453,-0.009018550326800323,4.021480367529705e-05
AIG,Financials,2021-02-12,3.3893477393576177e-06,0.0,1,0.6931471805599453,0.0021074476035209955,4.0659874937509e-05
AIG,Financials,2021-02-16,-8.376753248739988e-05,1.0,1,0.6931471805599453,-0.006684932782263786,4.733267457914826e-05
AIG,Financials,2021-02-19,-4.5168468432166264e-07,1.0,1,0.6931471805599453,0.003437909271042372,4.778804250510927e-05
AIG,Financials,2021-03-02,-1.2897498891106807e-06,1.0,1,0.6931471805599453,0.003301270195379402,4.779129567883577e-05
AIG,Financials,2021-05-06,5.055351721239276e-06,0.0,1,0.6931471805599453,0.003935403479999877,3.830186341364375e-05
AIG,Financials,2021-05-07,-7.138002615647565e-07,1.0,1,0.6931471805599453,0.0014699053258482309,3.783947407675856e-05
AIG,Financials,2021-05-11,-4.078429810761008e-06,1.0,1,0.6931471805599453,0.0012155053309470532,3.321523504737431e-06
AIG,Financials,2021-05-13,-4.564271876006387e-05,1.0,1,0.6931471805599453,-0.0045347056175160105,2.056705692521863e-05
AIG,Financials,2021-05-25,8.565164534957148e-06,0.0,1,0.6931471805599453,0.0017899033935009356,2.1955973058030817e-05
AIG,Financials,2021-05-26,-6.481193850049749e-06,1.0,1,0.6931471805599453,8.816926651888937e-05,2.0905772982684355e-05
AIG,Financials,2021-06-09,-3.589887637645006e-05,1.0,1,0.6931471805599453,-0.0026228680746953614,2.2958299890840096e-05
AIG,Financials,2021-06-16,-5.7175369875039905e-05,1.0,1,0.6931471805599453,-0.00404681590225664,2.748937481441363e-05
AIG,Financials,2021-06-23,-6.960015161894262e-05,1.0,1,0.6931471805599453,-0.004227355275361333,3.301304366203597e-05
AIG,Financials,2021-07-01,7.054611160128843e-06,0.0,1,0.6931471805599453,0.003917269659723388,3.2551348602769034e-05
AIG,Financials,2021-07-14,-8.13408987596631e-05,1.0,1,0.6931471805599453,-0.004892070264759241,3.4777756572233515e-05
AIG,Financials,2021-08-05,4.496678684517974e-06,0.0,1,0.6931471805599453,0.005188881577851134,4.204748326602987e-05
AIG,Financials,2021-08-06,-2.495518145906317e-06,1.0,2,1.0986122886681098,0.003681750793589344,4.333143121287916e-05
AIG,Financials,2021-10-27,-1.6038889043556992e-06,1.0,1,0.6931471805599453,0.0026773166831617345,3.7427303547052375e-05
AIG,Financials,2021-11-02,-8.465903192700353e-06,1.0,1,0.6931471805599453,0.0006311900000355308,3.577087046460734e-05
AIG,Financials,2021-11-04,8.21786579763284e-06,0.0,1,0.6931471805599453,0.002609977186125434,6.4849936505423325e-06
AIG,Financials,2021-11-05,-8.079288704720966e-07,1.0,1,0.6931471805599453,-8.377757183097856e-05,5.986277637748163e-06
AIG,Financials,2021-11-08,-1.895175955723971e-05,1.0,1,0.6931471805599453,-0.0017920684894079386,1.0101817360083362e-05
AIG,Financials,2021-11-18,7.2740685936878435e-06,0.0,1,0.6931471805599453,0.0011596391539114848,1.139637709023477e-05
AIG,Financials,2021-11-22,-0.0002473326458130032,1.0,1,0.6931471805599453,-0.02447859143671849,0.00011067198468394587
AIG,Financials,2021-12-09,-5.958522706350777e-06,1.0,1,0.6931471805599453,0.004436155726352808,0.00010896583804740843
AIG,Financials,2022-02-16,6.134036084404215e-06,0.0,1,0.6931471805599453,0.00592893937550798,0.00010984028880590872
AIG,Financials,2022-02-17,-3.6102625244893716e-07,1.0,1,0.6931471805599453,0.0051405938427251385,0.00011153045091504938
AIG,Financials,2022-03-02,-0.004820536356419325,1.0,1,0.6931471805599453,-0.47724875384005827,0.0021308321231597593
AIG,Financials,2022-03-16,-2.3722368496237323e-06,1.0,1,0.6931471805599453,0.10112386661717208,0.0021555279110032836
AIG,Financials,2022-03-29,-9.161047637462616e-05,1.0,1,0.6931471805599453,0.08730083448540427,0.0021463252928694884
AIG,Financials,2022-03-31,-0.00041035632602870464,1.0,1,0.6931471805599453,0.05713928859336192,0.0021061061657251965
AIG,Financials,2022-04-07,3.713550199790916e-06,0.0,2,1.0986122886681098,0.10687608345847366,0.0021066218394668146
AIG,Financials,2022-04-08,5.479823812493123e-07,0.0,1,0.6931471805599453,0.10647803514757469,0.00017803722181398656
